date,t,cp_location,cp_location_norm,cp_score
2019-02-07,432,405.73565865888344,0.8754780447038855,0.6056579917975742
2019-02-08,433,417.9996433153208,0.5000118894893073,0.6671732450971338
2019-02-09,434,433.99995872667284,1.3757775718659104e-06,0.9733206229640337
2019-02-10,435,422.0071629074596,0.4330945697513471,0.6783076199399973
2019-02-11,436,422.01108976806574,0.46629700773114185,0.6881365508973725
2019-02-12,437,422.00876555413066,0.49970781486231125,0.6492534252364852
2019-02-13,438,422.0111787152383,0.5329607094920561,0.6497489393325714
2019-02-14,439,433.01215303803343,0.19959489873221894,0.8165911169483595
2019-02-15,440,433.0306810304701,0.23231063231766408,0.76695071333749
2019-02-16,441,433.01355961028656,0.26621467965711454,0.7144839021777987
2019-02-17,442,427.05216200062006,0.49826126664599807,0.6904596270589975
2019-02-18,443,433.02636268633177,0.3324545771222745,0.7034731566083334
2019-02-19,444,427.0895834731132,0.5636805508962274,0.6989082007104038
2019-02-20,445,426.81140763148653,0.6062864122837823,0.7071983506804159
2019-02-21,446,426.4689140469635,0.6510361984345499,0.6985908929291793
2019-02-22,447,417.0000369791695,0.9999987673610159,0.78923823316034
2019-02-23,448,428.33195525165553,0.6556014916114824,0.7562935785773924
2019-02-24,449,433.0168421794583,0.5327719273513897,0.7849234598434846
2019-02-25,450,449.9999999999857,4.774847184307873e-13,0.8643393841319686
2019-02-26,451,449.0330407001297,0.0655653099956775,0.7590312362486215
2019-02-27,452,442.00386717671375,0.3332044274428749,0.6878804133669509
2019-02-28,453,442.01997252369375,0.36600091587687494,0.6409424460125441
2019-03-01,454,442.01585014311183,0.3994716618962722,0.6605285429233096
2019-03-02,455,442.01257531251116,0.432914156249628,0.6466916921883701
2019-03-03,456,440.7248888983664,0.5091703700544542,0.6370087134862747
2019-03-04,457,434.9952784774455,0.7334907174184839,0.6528463171479898
2019-03-05,458,434.9910156195536,0.7669661460148802,0.7063998459186858
2019-03-06,459,445.53166270534405,0.44894457648853175,0.6329867318366051
2019-03-07,460,444.99974615922935,0.5000084613590218,0.6756384987447623
2019-03-08,461,444.99709787976076,0.5334300706746414,0.6809690732871265
2019-03-09,462,444.99889450709026,0.5667035164303248,0.7416784795978315
2019-03-10,463,444.9989565199391,0.6000347826686967,0.7923239815344334
2019-03-11,464,434.1049229470516,0.9965025684316137,0.9725679186225406
2019-03-12,465,452.9634301861689,0.4012189937943693,0.9913349847615296
2019-03-13,466,452.96915171704495,0.43436160943183494,0.9963123002242115
2019-03-14,467,452.378873269914,0.4873708910028673,0.9975392249732009
2019-03-15,468,452.95512624865376,0.5014957917115415,0.9983982005360434
2019-03-16,469,452.9537461335623,0.5348751288812574,0.975828881603461
2019-03-17,470,452.94167743568096,0.5686107521439681,0.985684368004361
2019-03-18,471,452.5538267580384,0.6148724413987205,0.9923691018544237
2019-03-19,472,452.4719871944725,0.6509337601842503,0.9954397698856675
2019-03-20,473,452.40405374842106,0.6865315417192979,0.998139485961594
2019-03-21,474,452.99091959306463,0.7003026802311789,0.9930731458790517
2019-03-22,475,452.96977355084454,0.7343408816385154,0.9167986989735712
2019-03-23,476,452.981401173167,0.7672866275611,0.8787456086926757
2019-03-24,477,452.95346488373997,0.8015511705420011,0.9171637740325866
2019-03-25,478,452.46879348337546,0.8510402172208179,0.9479689887332963
2019-03-26,479,452.24560805974664,0.8918130646751119,0.9401764711870138
2019-03-27,480,450.00063748090906,0.9999787506363645,0.9604617013531238
2019-03-28,481,468.01977500161206,0.4326741666129313,0.9462931912027286
2019-03-29,482,468.00584178522234,0.4664719404925885,0.9174257734766645
2019-03-30,483,455.77258391255873,0.9075805362480424,0.9744801937309926
2019-03-31,484,468.3210636842244,0.5226312105258538,0.9496323684615201
2019-04-01,485,474.31380911920854,0.35620636269304856,0.8704063165166338
2019-04-02,486,474.3144071164388,0.3895197627853728,0.8274171973785803
2019-04-03,487,474.00462942722453,0.4331790190925157,0.9446444122782326
2019-04-04,488,468.0688728025427,0.6643709065819091,0.9048447571946712
2019-04-05,489,474.02609813828883,0.49913006205703897,0.8898030991717409
2019-04-06,490,474.03390648340604,0.5322031172197986,0.9077096551230978
2019-04-07,491,486.00370541272844,0.1665431529090521,0.7035248591738885
2019-04-08,492,486.00068259740146,0.19997724675328452,0.6460959714480246
2019-04-09,493,480.89083332962167,0.40363888901261097,0.594780316804224
2019-04-10,494,480.85947053909524,0.4380176486968253,0.5972343542450764
2019-04-11,495,481.0344344976203,0.4655188500793239,0.5960506997609061
2019-04-12,496,481.06658762863947,0.4977804123786844,0.5998461961687656
2019-04-13,497,481.04581229841455,0.5318062567195151,0.6112829607648075
2019-04-14,498,480.89938898787085,0.5700203670709717,0.6217200449481957
2019-04-15,499,476.99688554073117,0.7334371486422943,0.6890758642543722
2019-04-16,500,480.885131811794,0.6371622729402001,0.6030654965511196
2019-04-17,501,480.7870292050947,0.6737656931635096,0.617496071644317
2019-04-18,502,487.96613518250996,0.46779549391633474,0.706828468005081
2019-04-19,503,487.9844202948706,0.5005193235043142,0.7591092488919128
2019-04-20,504,487.9767514929873,0.5341082835670894,0.7283810002466583
2019-04-21,505,487.9794776217187,0.567350745942711,0.6899592791508167
2019-04-22,506,491.9010345551534,0.4699655148282204,0.6798180625462604
2019-04-23,507,492.1988735447848,0.4933708818405061,0.6646712824325938
2019-04-24,508,491.90424861822044,0.5365250460593188,0.6532257205322365
2019-04-25,509,491.6762311981382,0.5774589600620591,0.6550767068013605
2019-04-26,510,491.9754777102748,0.6008174096575071,0.6609898252792961
2019-04-27,511,487.97155392934343,0.7676148690218857,0.6535144500773944
2019-04-28,512,498.5184075196585,0.4493864160113825,0.596772526020998
2019-04-29,513,497.99965060550056,0.5000116464833145,0.6334835583677785
2019-04-30,514,498.0008596263472,0.5333046791217593,0.6934045241879846
2019-05-01,515,497.99886922155014,0.5667043592816621,0.6930090411689885
2019-05-02,516,497.9986713360937,0.6000442887968764,0.7307012232483328
2019-05-03,517,497.99241141309346,0.6335862862302178,0.8210314277884592
2019-05-04,518,498.0185905199208,0.666046982669307,0.6338330392017697
2019-05-05,519,498.0131226595015,0.6995625780166165,0.6896544437065334
2019-05-06,520,519.2271040845552,0.02576319718149307,0.9291792325243586
2019-05-07,521,511.2151975514064,0.326160081619787,0.9206374350558173
2019-05-08,522,506.7006137652707,0.5099795411576432,0.9391556514275772
2019-05-09,523,506.03753269567875,0.5654155768107084,0.9625476844539615
2019-05-10,524,506.00567067872964,0.5998109773756786,0.9671444273048332
2019-05-11,525,506.0106824778606,0.6329772507379801,0.982369463530099
2019-05-12,526,506.08471359632216,0.6638428801225946,0.8483712146753632
2019-05-13,527,506.7556187607394,0.6748127079753525,0.8581114796467232
2019-05-14,528,506.8414846390865,0.7052838453637833,0.8278821525323923
2019-05-15,529,513.9016613365374,0.5032779554487548,0.8698597653109821
2019-05-16,530,517.2127296127792,0.42624234624069385,0.9134241450597067
2019-05-17,531,528.7369261229762,0.07543579590079237,0.9679228241814147
2019-05-18,532,531.9999999935957,2.134773543123932e-10,0.9661209167894435
2019-05-19,533,521.2637496866886,0.3912083437770472,0.957692988517369
2019-05-20,534,519.825112379389,0.47249625402036677,0.9403022201400938
2019-05-21,535,519.6150331979001,0.5128322267366646,0.997308178233239
2019-05-22,536,519.9058794179073,0.5364706860697576,0.9958626035861564
2019-05-23,537,519.9738716817661,0.5675376106077957,0.9995634622981404
2019-05-24,538,519.6816047528132,0.6106131749062267,0.998771970000265
2019-05-25,539,519.4291161818919,0.6523627939369362,0.9967481104319377
2019-05-26,540,519.2641124968516,0.6911962501049478,0.9846762084706112
2019-05-27,541,518.1158960844507,0.7628034638516434,0.9992490298367593
2019-05-28,542,518.403732410068,0.7865422529977347,0.9995478740400078
2019-05-29,543,518.6518694475892,0.8116043517470265,0.9955709399536687
2019-05-30,544,518.6334462821758,0.8455517905941405,0.9797172129511929
2019-05-31,545,520.0135997514076,0.832880008286414,0.9880420974055623
2019-06-01,546,544.3382332094438,0.055392226351871916,0.8439598253506294
2019-06-02,547,544.3185885777608,0.08938038074130646,0.7482234582612348
2019-06-03,548,544.3588036980423,0.12137321006525781,0.7766441649334043
2019-06-04,549,544.0243988537628,0.16585337154123939,0.8454806266432372
2019-06-05,550,544.0218716345934,0.19927094551355443,0.8001916883542323
2019-06-06,551,539.69322248595,0.37689258380166846,0.720984074474742
2019-06-07,552,539.6058152361353,0.41313949212882334,0.7140946681257249
2019-06-08,553,539.3409159025027,0.455302803249909,0.6929683034567635
2019-06-09,554,539.0922631241591,0.4969245625280299,0.6819868871881445
2019-06-10,555,538.9515477883625,0.5349484070545827,0.6754797976930987
2019-06-11,556,539.1287408472265,0.5623753050924506,0.6720226307415259
2019-06-12,557,538.9827454363192,0.6005751521226936,0.6774125345117934
2019-06-13,558,532.9885754078174,0.8337141530727535,0.6166665058618703
2019-06-14,559,532.2475661161237,0.8917477961292093,0.6870563151885856
2019-06-15,560,531.9940654676599,0.933531151078004,0.7447824657547477
2019-06-16,561,549.8934824626688,0.37021725124437427,0.8816723134133874
2019-06-17,562,549.69568488393,0.4101438372023343,0.789644962614086
2019-06-18,563,549.6617720279032,0.4446075990698925,0.8222563698333526
2019-06-19,564,549.9908953372427,0.46697015542524317,0.823099119811167
2019-06-20,565,556.9974974686434,0.2667500843785547,0.963078250684121
2019-06-21,566,556.9898410500049,0.3003386316665039,0.9803228609592172
2019-06-22,567,549.6846945852694,0.5771768471576858,0.7152711019630151
2019-06-23,568,549.7512139344292,0.6082928688523604,0.7603133583911117
2019-06-24,569,549.7381350134417,0.6420621662186098,0.8254001471522723
2019-06-25,570,549.6831534466004,0.6772282184466538,0.8600662977570143
2019-06-26,571,556.9599291982734,0.46800236005755474,0.903161274953048
2019-06-27,572,549.7323541387815,0.7422548620406171,0.9080749223122636
2019-06-28,573,556.9666530385635,0.5344448987145484,0.7398372754867699
2019-06-29,574,556.9556812800132,0.568143957332893,0.7898041027497105
2019-06-30,575,549.7065430566107,0.8431152314463096,0.9281159859408556
2019-07-01,576,559.3301409127644,0.5556619695745212,0.6925883195796586
2019-07-02,577,556.967220141931,0.6677593286023011,0.6869783568947362
2019-07-03,578,549.9767616060727,0.9341079464642424,0.8523590586026406
2019-07-04,579,565.161869120157,0.46127102932809977,0.6032691342105605
2019-07-05,580,559.8697306589218,0.6710089780359415,0.6802709149840058
2019-07-06,581,561.0198526735945,0.6660049108801824,0.6351235220009337
2019-07-07,582,559.488700421069,0.7503766526310339,0.6553134863252399
2019-07-08,583,571.3129591439221,0.3895680285359314,0.6242489652877325
2019-07-09,584,571.0009327198536,0.4333022426715464,0.6265355263905099
2019-07-10,585,571.010632170663,0.466312260977899,0.5941227350906685
2019-07-11,586,571.0083474638496,0.49972175120501183,0.5802017166542219
2019-07-12,587,571.3278651019398,0.5224044966020074,0.6595095635137868
2019-07-13,588,577.953616692592,0.334879443580265,0.679224882189301
2019-07-14,589,582.051078455973,0.23163071813423433,0.642042586521756
2019-07-15,590,578.0187724593029,0.39937425135656973,0.7001975234339132
2019-07-16,591,577.7230999841348,0.44256333386217267,0.6955168612255846
2019-07-17,592,578.0366081378589,0.4654463954047022,0.7345072962302612
2019-07-18,593,592.0321599354717,0.032261335484277724,0.9903721028560433
2019-07-19,594,593.9999999815176,6.160803422972095e-10,0.9677423059485759
2019-07-20,595,591.908638136131,0.10304539546229989,0.9697786521497727
2019-07-21,596,589.6394747038785,0.21201750987071744,0.9113520096545055
2019-07-22,597,589.0861884569714,0.26379371810095337,0.855784325194886
2019-07-23,598,588.9718462435359,0.300938458548804,0.8944446723964132
2019-07-24,599,588.0339126886015,0.3655362437132832,0.8480815223451428
2019-07-25,600,588.0018171840888,0.39993942719703834,0.8130286669951627
2019-07-26,601,582.0060378265252,0.6331320724491586,0.772609616150832
2019-07-27,602,582.0064292763755,0.6664523574541514,0.7012673704059191
2019-07-28,603,586.722562634143,0.5425812455285685,0.5893342790091646
2019-07-29,604,582.0102309094145,0.7329923030195157,0.9340742013333664
2019-07-30,605,592.5050536161152,0.41649821279615934,0.9014672618762474
2019-07-31,606,592.5216815578009,0.44927728140663703,0.972105471305287
2019-08-01,607,592.5236707921013,0.4825443069299581,0.9730943730167355
2019-08-02,608,592.4984754443392,0.5167174851886936,0.9742404955539558
2019-08-03,609,596.9657731238518,0.40114089587160606,0.9998412057488744
2019-08-04,610,597.0027613049882,0.4332412898337263,0.9998973115741835
2019-08-05,611,596.7313263136994,0.47562245621002147,0.9998698913769513
2019-08-06,612,596.6944394152183,0.5101853528260563,0.9999623694292566
2019-08-07,613,596.6473512233106,0.545088292556314,0.9999915779056102
2019-08-08,614,596.0145661331203,0.5995144622293235,0.9999756591592854
2019-08-09,615,596.0169259171867,0.6327691360937782,0.9999672462430808
2019-08-10,616,596.0193124780347,0.6660229173988417,0.9999836441116737
2019-08-11,617,596.0180451811162,0.6993984939627922,0.9999870774475058
2019-08-12,618,595.8852735719214,0.7371575476026199,0.9999873770541508
2019-08-13,619,595.7724826003642,0.7742505799878586,0.9999811429140655
2019-08-14,620,619.0073461775856,0.03308846074714514,0.9999992785999564
2019-08-15,621,619.1501835328692,0.0616605489043612,0.99999746881266
2019-08-16,622,619.1500235508595,0.09499921497135043,0.9999907387592853
2019-08-17,623,619.1322127562827,0.12892624145724388,0.9999997667713846
2019-08-18,624,619.1380053912957,0.16206648695681072,0.9999999996233314
2019-08-19,625,619.0618629433259,0.19793790188913743,0.9999999973470421
2019-08-20,626,619.1059858400998,0.22980047199667222,0.9999999998003545
2019-08-21,627,619.0137806210372,0.26620731263209335,0.9999999998909643
2019-08-22,628,619.0054098648753,0.29981967117082226,0.9999999994210914
2019-08-23,629,619.0116534885836,0.3329448837138784,0.9999999984375394
2019-08-24,630,619.1051737504372,0.36316087498542704,0.9999999826475797
2019-08-25,631,619.0210576864404,0.3992980771186543,0.9999999782667265
2019-08-26,632,616.003128748245,0.533229041725167,0.9999989992170931
2019-08-27,633,617.797257509791,0.5067580830069649,0.9999999978183352
2019-08-28,634,617.4072054853617,0.5530931504879428,0.9999999924865645
2019-08-29,635,619.0777111621239,0.5307429612625356,0.9999999926072906
2019-08-30,636,632.0386510501354,0.13204496499548668,0.9992610806655143
2019-08-31,637,632.0873812174384,0.1637539594187198,0.9982377387887761
2019-09-01,638,632.0460403444619,0.19846532185127141,0.9993540653003993
2019-09-02,639,632.0821060169092,0.23059646610302784,0.998182278881924
2019-09-03,640,632.0820876232895,0.2639304125570182,0.9963187195935879
2019-09-04,641,632.0844955531177,0.2971834815627441,0.9926531818452954
2019-09-05,642,632.0775845241455,0.3307471825284817,0.98713663231348
2019-09-06,643,632.069339710028,0.36435534299906747,0.9791264420100858
2019-09-07,644,632.0679646559171,0.3977345114694307,0.9656995463970904
2019-09-08,645,631.3733883563202,0.45422038812265936,0.9307171773783396
2019-09-09,646,631.2823197676948,0.49058934107683855,0.9010753033680579
2019-09-10,647,628.4125049030287,0.6195831698990446,0.8642446262431025
2019-09-11,648,625.7011693561541,0.7432943547948639,0.8740769967500568
2019-09-12,649,639.00526600883,0.3331577997056684,0.9930713905798785
2019-09-13,650,639.0014603862928,0.3666179871235727,0.9969261847808258
2019-09-14,651,639.1034719274707,0.39655093575097833,0.9856677503995251
2019-09-15,652,639.0758408916887,0.43080530361037667,0.972331888540314
2019-09-16,653,642.2636604402385,0.35787798532538395,0.9853468302861593
2019-09-17,654,642.1040919800207,0.3965302673326429,0.9942859131091002
2019-09-18,655,642.0995101444257,0.4300163285191426,0.9961348500430092
2019-09-19,656,646.1598600419335,0.32800466526888383,0.9974082049822272
2019-09-20,657,641.7687964575684,0.5077067847477186,0.9994854527771329
2019-09-21,658,641.5708058223822,0.5476398059205925,0.9997698156187076
2019-09-22,659,640.840543446494,0.6053152184501982,0.9999112191036378
2019-09-23,660,640.9324040332898,0.6355865322236733,0.999923952701471
2019-09-24,661,660.9999999998158,6.139089236967266e-12,0.9998152940039196
2021-01-26,662,661.0479086132041,0.03173637955986427,1.0
2021-01-27,663,661.0791567138319,0.0640281095389355,1.0
2021-01-28,664,661.0693258102563,0.09768913965812469,1.0
2021-01-29,665,661.2084128646745,0.12638623784418238,1.0
2021-01-30,666,661.0578064696388,0.16473978434537456,1.0
2021-01-31,667,661.0487523411817,0.19837492196060869,0.9999999999999998
2021-02-01,668,661.0411663264861,0.23196112245046455,0.9999999999999987
2021-02-02,669,661.0360897143971,0.26546367618676264,0.9999999999999933
2021-02-03,670,661.032210294156,0.2989263235281328,0.999999999999948
2021-02-04,671,661.0249256931687,0.3325024768943763,0.9999999999995561
2021-02-05,672,661.0220921639022,0.36593026120325856,0.9999999999986332
2021-02-06,673,661.0163021059942,0.39945659646685955,0.9999999999933032
2021-02-07,674,661.0133630001128,0.4328878999962399,0.9999999999680922
2021-02-08,675,661.0103627590797,0.46632124136400915,0.9999999998668028
2021-02-09,676,660.629558722263,0.5123480425912325,0.9999999988631739
2021-02-10,677,663.5065596703346,0.4497813443221806,0.9999999918449016
2021-02-11,678,663.4797771300198,0.4840074289993405,0.999999997808854
2021-02-12,679,663.4518848761257,0.5182705041291418,0.9999999995727054
2021-02-13,680,663.434726322118,0.5521757892627345,0.9999999998976676
2021-02-14,681,663.4084644661513,0.586384517794958,0.9999999999826725
2021-02-15,682,663.3623445564699,0.6212551814510031,0.9999999999965741
2021-02-16,683,663.3228870423542,0.6559037652548606,0.9999999999995302
2021-02-17,684,663.2740504878872,0.6908649837370945,0.9999999999999214
2021-02-18,685,663.2306669651388,0.7256444344953744,0.9999999999999886
2021-02-19,686,662.001602279792,0.7999465906736002,1.0
2021-02-20,687,662.9200155796606,0.8026661473446476,1.0
2021-02-21,688,662.7283985015116,0.8423867166162798,1.0
2021-02-22,689,663.9168456088248,0.8361051463725062,1.0
2021-02-23,690,662.6508660423766,0.9116377985874464,1.0
2021-02-24,691,662.6030446838413,0.9465651772052903,1.0
2021-02-25,692,662.4346574492464,0.9855114183584532,1.0
2021-02-26,693,691.1056979797966,0.06314340067344801,0.9992917156191362
2021-02-27,694,691.0906174385659,0.09697941871446952,0.9977764449893401
2021-02-28,695,691.0661140934877,0.13112953021707577,0.9956579131800727
2021-03-01,696,691.0574363841838,0.16475212052720659,0.9891099751609862
2021-03-02,697,691.0497427253442,0.1983419091551923,0.9969108835542834
2021-03-03,698,691.0387599223396,0.23204133592201212,0.9984370670648979
2021-03-04,699,691.0341886895782,0.2655270436807276,0.9962471902479205
2021-03-05,700,691.0353883314913,0.2988203889502908,0.9928181051196217
2021-03-06,701,691.0414491712027,0.3319516942932447,0.9877215772480993
2021-03-07,702,691.0426145106657,0.3652461829778114,0.990088052903303
2021-03-08,703,691.0034582607204,0.3998847246426521,0.9955784164089433
2021-03-09,704,690.9998762412905,0.43333745862364975,0.9909715517314371
2021-03-10,705,690.9860819789143,0.46713060070285717,0.9852415733716332
2021-03-11,706,690.9791752634841,0.500694157883864,0.9790558146737748
2021-03-12,707,690.9829254592061,0.5339024846931314,0.9934490951756836
2021-03-13,708,698.9742011107817,0.3008599629739441,0.9867146494517459
2021-03-14,709,698.4778068285532,0.3507397723815605,0.9899387231557454
2021-03-15,710,693.9862229479508,0.5337925684016417,0.9990760772676041
2021-03-16,711,693.9970577435689,0.5667647418810361,0.9976076520539977
2021-03-17,712,693.8651366510286,0.6044954449657136,0.9990437190078643
2021-03-18,713,693.9832323529829,0.6338922549005701,0.999588596529129
2021-03-19,714,694.6301637212408,0.6456612092919727,0.9990670551651073
2021-03-20,715,693.9871423214624,0.7004285892845853,0.9999527995001576
2021-03-21,716,693.9598216596884,0.7346726113437209,0.9999778759489916
2021-03-22,717,693.54138718791,0.7819537604029999,0.9999912509676626
2021-03-23,718,693.1688004132263,0.8277066528924555,0.9999968148102787
2021-03-24,719,693.1068508477777,0.863104971740745,0.9999987504571135
2021-03-25,720,693.0647690459946,0.8978410318001806,0.9999997451417485
2021-03-26,721,693.0268348255088,0.9324388391497072,0.9999997136600816
2021-03-27,722,692.0,1.0,0.9999996457090258
2021-03-28,723,706.9834962671215,0.5338834577626168,0.6418687314676296
2021-03-29,724,707.7820102282018,0.5405996590599406,0.6041017577868888
2021-03-30,725,707.688767479592,0.5770410840135999,0.5901946207187652
2021-03-31,726,720.0376625900493,0.19874458033168974,0.6929888269569184
2021-04-01,727,714.7096248363727,0.40967917212091154,0.6974080512918168
2021-04-02,728,714.3400640180523,0.4553311993982561,0.6947076262962726
2021-04-03,729,720.0080601641923,0.2997313278602557,0.7556748859955487
2021-04-04,730,720.0482799290339,0.33172400236553584,0.7029128352669718
2021-04-05,731,720.0182642807667,0.36605785730777524,0.6664081328543356
2021-04-06,732,714.1331204194921,0.5955626526835961,0.681035992231566
2021-04-07,733,711.9726209740788,0.7009126341973722,0.6632421836316529
2021-04-08,734,720.0113499130924,0.4662883362302523,0.6563677567941935
2021-04-09,735,714.1034355990648,0.6965521466978392,0.7055343101970943
2021-04-10,736,720.0126279723871,0.5329124009204292,0.6790719769156144
2021-04-11,737,723.985560546572,0.4338146484476018,0.6528804795834386
2021-04-12,738,723.9985418213801,0.4667152726206647,0.7000513311134504
2021-04-13,739,723.9854765940202,0.5004841135326614,0.7495917986006128
2021-04-14,740,723.9967134407594,0.5334428853080188,0.7712936378634727
2021-04-15,741,723.6893432886644,0.5770218903778528,0.7938325469057818
2021-04-16,742,723.9995230225525,0.6000158992482512,0.6708687934526738
2021-04-17,743,723.9885427098818,0.6337152430039396,0.6858851954767593
2021-04-18,744,723.9930037254583,0.6668998758180578,0.7387796048587525
2021-04-19,745,723.9995001035828,0.7000166632139061,0.7336230994432971
2021-04-20,746,723.994984526624,0.7335005157792012,0.777459043064173
2021-04-21,747,723.9956064339256,0.766813118869148,0.806140772104361
2021-04-22,748,723.6488648193789,0.8117045060207033,0.8306600643075897
2021-04-23,749,735.1010416827897,0.4632986105736753,0.7095282961841168
2021-04-24,750,735.0627851001316,0.4979071633289474,0.718710485154234
2021-04-25,751,735.0442907876618,0.5318569737446068,0.7665583019932125
2021-04-26,752,735.9704371033372,0.5343187632220937,0.769381525866232
2021-04-27,753,737.9880045901913,0.5003998469936239,0.6445947214851225
2021-04-28,754,737.9773994683887,0.534086684387042,0.6221144970989041
2021-04-29,755,737.9792988738892,0.5673567042036931,0.6628196677499569
2021-04-30,756,737.9789008945412,0.6007033035152934,0.7089172741195027
2021-05-01,757,735.9766744210482,0.7007775192983937,0.7909303491915888
2021-05-02,758,751.078817665215,0.23070607782616814,0.9315130301085396
2021-05-03,759,751.378103135486,0.2540632288171347,0.9912237254850856
2021-05-04,760,746.625895934504,0.4458034688498666,0.7536505611801055
2021-05-05,761,752.1617022562195,0.29460992479268194,0.8402644507280257
2021-05-06,762,746.0410429115528,0.5319652362815721,0.5866945050726042
2021-05-07,763,759.7247657613194,0.10917447462268608,0.9345925572337875
2021-05-08,764,761.5543067946277,0.08152310684574407,0.9769448345185878
2021-05-09,765,760.1478819561543,0.16173726812819117,0.9711287200159052
2021-05-10,766,759.6238043750288,0.21253985416570534,0.9605399773844426
2021-05-11,767,759.6893720515282,0.2436875982823949,0.9744126336095627
2021-05-12,768,759.4865114823115,0.2837829505896176,0.9664337679036076
2021-05-13,769,759.378839783287,0.3207053405570984,0.9397660468954928
2021-05-14,770,759.3422327566087,0.35525890811304256,0.9101233494357484
2021-05-15,771,759.2535335834101,0.3915488805529966,0.8619003248004591
2021-05-16,772,759.0509736019917,0.43163421326694335,0.8192637966422883
2021-05-17,773,759.0762402610864,0.46412532463045486,0.9004699897812201
2021-05-18,774,759.3728696641135,0.4875710111962159,0.9871943716716348
2021-05-19,775,759.3732718554289,0.5208909381523692,0.9754677450547604
2021-05-20,776,758.124377994408,0.5958540668530683,0.9922983923907697
2021-05-21,777,759.2810140051993,0.5906328664933578,0.9985282691729134
2021-05-22,778,759.2032508197957,0.6265583060068101,0.9962104465161203
2021-05-23,779,773.3275065842515,0.18908311385828255,0.9277625317081242
2021-05-24,780,773.2524526465697,0.22491824511434214,0.9342997832729563
2021-05-25,781,773.2515688082508,0.2582810397249735,0.9625361711034682
2021-05-26,782,773.0056518961344,0.2998116034621868,0.9524592551525907
2021-05-27,783,773.0024233720703,0.3332525542643225,0.9384703228366409
2021-05-28,784,773.0670514235442,0.3644316192151943,0.9071320778910609
2021-05-29,785,773.005965893498,0.39980113688339997,0.8718712180696632
2021-05-30,786,773.0044022293094,0.4331865923563517,0.8153062409473408
2021-05-31,787,773.0064102054694,0.4664529931510212,0.8138096046497449
2021-06-01,788,773.0188612862215,0.4993712904592826,0.7589602082868561
2021-06-02,789,773.0326242178038,0.53224585940654,0.716535609177387
2021-06-03,790,776.3352282346947,0.45549239217684395,0.5171320533287159
2021-06-04,791,776.0004685043137,0.49998438318954186,0.5860281696502508
2021-06-05,792,783.1312598707094,0.29562467097635287,0.7090265306899675
2021-06-06,793,792.4024284836979,0.019919050543402744,0.994820068557185
2021-06-07,794,773.0718781629814,0.6976040612339527,0.9611826349006106
2021-06-08,795,773.0168070447734,0.7327730985075542,0.9882657893587857
2021-06-09,796,792.0509564545674,0.13163478484775246,0.9829211431136208
2021-06-10,797,792.0395849023439,0.16534716992186987,0.9887237253165929
2021-06-11,798,792.0173798092404,0.1994206730253192,0.9800567547795277
2021-06-12,799,792.0444236072501,0.23185254642499634,0.9918741893734607
2021-06-13,800,792.0357509476055,0.2654749684131502,0.9949151087958851
2021-06-14,801,792.0299391854332,0.299002027152225,0.9899209648158951
2021-06-15,802,792.0323348280408,0.33225550573197327,0.9820088716829289
2021-06-16,803,792.0231184156369,0.36589605281210424,0.9638256885239056
2021-06-17,804,792.0282373105973,0.3990587563134227,0.9410748547125348
2021-06-18,805,791.9949301628087,0.4335023279063762,0.9691276533880435
2021-06-19,806,792.0001297230565,0.4666623425647837,0.9517156503094241
2021-06-20,807,792.0029068033634,0.49990310655455233,0.9218927913551518
2021-06-21,808,791.9610329714735,0.5346322342842161,0.9626168239510436
2021-06-22,809,796.3489261991454,0.4217024600284882,0.546802192693461
2021-06-23,810,796.4531652105237,0.4515611596492098,0.5166568400499185
2021-06-24,811,796.0003909651513,0.49998696782829105,0.5884636456999708
2021-06-25,812,794.997362150017,0.5667545949994329,0.5839339006587185
2021-06-26,813,794.995762424064,0.600141252531201,0.5870225833530123
2021-06-27,814,794.7005613381333,0.6433146220622235,0.5453715109233095
2021-06-28,815,800.8749113471033,0.4708362884298898,0.9926603433859876
2021-06-29,816,800.9746439309758,0.5008452023008052,0.9957495382545041
2021-06-30,817,800.68610469604,0.5437965101319985,0.9978728859986831
2021-07-01,818,800.9038068193815,0.5698731060206152,0.9992053306280695
2021-07-02,819,800.9095603965129,0.6030146534495695,0.9993059617581739
2021-07-03,820,800.901786262679,0.6366071245773658,0.9997186975054444
2021-07-04,821,800.9940842174327,0.6668638594189095,0.9993165339935071
2021-07-05,822,800.9811374850419,0.7006287504986024,0.9997410729482987
2021-07-06,823,800.9741666970519,0.7341944434316019,0.9998619464541163
2021-07-07,824,800.9273113602472,0.7690896213250918,0.9989802151272018
2021-07-08,825,800.9098495247065,0.8030050158431171,0.9979284596613085
2021-07-09,826,800.8792644792086,0.8373578506930471,0.9989020728983177
2021-07-10,827,800.8804728849411,0.8706509038352958,0.9990635413760408
2021-07-11,828,800.9192463777753,0.9026917874074911,0.9979439687215895
2021-07-12,829,800.8869596280055,0.9371013457331514,0.9991920891623595
2021-07-13,830,800.5788398558706,0.9807053381376477,0.9925448548973221
2021-07-14,831,818.0272634807359,0.43242455064213725,0.7333720063616955
2021-07-15,832,818.0186407460046,0.46604530846651265,0.7213439113115743
2021-07-16,833,818.0209961147646,0.4993001295078481,0.6986919052492768
2021-07-17,834,818.011094684603,0.5329635105132335,0.7772296754863527
