Date,Settle
2013-04-26,3.05
2013-04-29,3.26
2013-04-30,3.07
2013-05-01,2.87
2013-05-02,3.04
2013-05-03,3.73
2013-05-06,3.86
2013-05-07,3.69
2013-05-08,3.44
2013-05-09,3.74
2013-05-10,3.33
2013-05-13,3.22
2013-05-14,3.47
2013-05-15,3.59
2013-05-16,3.65
2013-05-17,3.49
2013-05-20,3.56
2013-05-21,3.51
2013-05-22,3.28
2013-05-23,3.36
2013-05-24,3.51
2013-05-27,3.45
2013-05-28,3.6
2013-05-29,3.7
2013-05-30,3.77
2013-05-31,3.91
2013-06-03,3.87
2013-06-04,3.91
2013-06-05,3.86
2013-06-06,3.95
2013-06-07,4.07
2013-06-10,4.0
2013-06-11,4.16
2013-06-12,4.46
2013-06-13,4.38
2013-06-14,4.74
2013-06-17,4.55
2013-06-18,4.67
2013-06-19,4.35
2013-06-20,4.4
2013-06-21,4.35
2013-06-24,4.09
2013-06-25,4.27
2013-06-26,4.41
2013-06-27,4.42
2013-06-28,4.2
2013-07-01,4.23
2013-07-02,4.28
2013-07-03,4.68
2013-07-04,4.54
2013-07-05,4.28
2013-07-08,4.23
2013-07-09,4.16
2013-07-10,4.04
2013-07-11,4.08
2013-07-12,4.03
2013-07-15,4.04
2013-07-16,4.12
2013-07-17,4.12
2013-07-18,4.12
2013-07-19,4.18
2013-07-22,4.2
2013-07-23,4.25
2013-07-24,4.29
2013-07-25,4.29
2013-07-26,4.32
2013-07-29,4.32
2013-07-30,4.27
2013-07-31,4.32
2013-08-01,4.33
2013-08-02,4.38
2013-08-05,4.41
2013-08-06,4.5
2013-08-07,4.44
2013-08-08,4.51
2013-08-09,4.44
2013-08-12,4.31
2013-08-13,4.29
2013-08-14,4.35
2013-08-15,4.35
2013-08-16,4.35
2013-08-19,4.32
2013-08-20,4.34
2013-08-21,4.36
2013-08-22,4.51
2013-08-23,4.42
2013-08-26,4.41
2013-08-27,4.53
2013-08-28,4.59
2013-08-29,4.58
2013-08-30,4.55
2013-09-02,4.49
2013-09-03,4.4
2013-09-04,4.54
2013-09-05,4.95
2013-09-06,5.32
2013-09-09,5.3
2013-09-10,5.12
2013-09-11,5.25
2013-09-12,5.61
2013-09-13,5.39
2013-09-16,5.46
2013-09-17,5.66
2013-09-18,5.52
2013-09-19,5.35
2013-09-20,5.35
2013-09-23,5.41
2013-09-24,5.37
2013-09-25,5.37
2013-09-26,5.46
2013-09-27,5.39
2013-09-30,5.02
2013-10-01,5.15
2013-10-02,5.28
2013-10-03,5.2
2013-10-04,5.11
2013-10-07,4.97
2013-10-08,4.87
2013-10-09,4.8
2013-10-10,4.77
2013-10-11,4.62
2013-10-14,4.82
2013-10-15,4.96
2013-10-16,5.34
2013-10-17,5.18
2013-10-18,5.13
2013-10-21,4.59
2013-10-22,4.71
2013-10-23,4.62
2013-10-24,4.67
2013-10-25,5.01
2013-10-28,4.83
2013-10-29,5.09
2013-10-30,4.97
2013-10-31,4.81
2013-11-01,4.62
2013-11-04,4.56
2013-11-05,4.8
2013-11-06,4.78
2013-11-07,4.8
2013-11-08,4.49
2013-11-09,4.49
2013-11-10,4.49
2013-11-11,4.61
2013-11-12,4.65
2013-11-13,4.65
2013-11-14,4.59
2013-11-15,4.5
2013-11-16,4.5
2013-11-17,4.5
2013-11-18,4.35
2013-11-19,4.42
2013-11-20,4.49
2013-11-21,4.41
2013-11-22,4.43
2013-11-23,4.43
2013-11-24,4.43
2013-11-25,4.4
2013-11-26,4.49
2013-11-27,4.47
2013-11-28,4.43
2013-11-29,4.36
2013-11-30,4.36
2013-12-01,4.36
2013-12-02,4.5
2013-12-03,4.48
2013-12-04,4.48
2013-12-05,4.64
2013-12-06,4.79
2013-12-07,4.79
2013-12-08,4.79
2013-12-09,4.9
2013-12-10,5.02
2013-12-11,4.88
2013-12-12,4.9
2013-12-13,4.8
2013-12-16,4.67
2013-12-17,4.91
2013-12-18,4.89
2013-12-19,4.94
2013-12-20,4.78
2013-12-23,4.79
2013-12-24,4.92
2013-12-26,4.92
2013-12-27,4.94
2013-12-30,4.93
2013-12-31,4.86
2014-01-02,4.74
2014-01-03,4.72
2014-01-06,4.64
2014-01-07,4.69
2014-01-08,4.58
2014-01-09,4.51
2014-01-10,4.53
2014-01-13,4.63
2014-01-14,4.83
2014-01-15,4.82
2014-01-16,5.07
2014-01-17,5.07
2014-01-18,5.07
2014-01-19,5.07
2014-01-20,4.93
2014-01-21,5.04
2014-01-22,5.13
2014-01-23,5.03
2014-01-24,5.26
2014-01-25,5.26
2014-01-26,5.26
2014-01-27,5.37
2014-01-28,5.52
2014-01-29,5.5
2014-01-30,5.71
2014-01-31,5.52
2014-02-01,5.52
2014-02-02,5.52
2014-02-03,5.84
2014-02-04,5.82
2014-02-05,6.07
2014-02-06,6.44
2014-02-07,6.42
2014-02-08,6.42
2014-02-09,6.42
2014-02-10,6.4
2014-02-11,6.24
2014-02-12,6.35
2014-02-13,6.38
2014-02-14,6.58
2014-02-15,6.58
2014-02-16,6.58
2014-02-17,6.8
2014-02-18,6.74
2014-02-19,6.91
2014-02-20,6.98
2014-02-21,7.13
2014-02-22,7.13
2014-02-23,7.13
2014-02-24,7.0
2014-02-25,6.21
2014-02-26,6.48
2014-02-27,6.5
2014-02-28,7.06
2014-03-01,7.06
2014-03-02,7.06
2014-03-03,6.61
2014-03-04,6.81
2014-03-05,6.77
2014-03-06,6.8
2014-03-07,6.9
2014-03-08,6.9
2014-03-10,6.89
2014-03-11,6.82
2014-03-12,6.5
2014-03-13,6.43
2014-03-14,6.29
2014-03-17,5.87
2014-03-18,5.75
2014-03-19,5.99
2014-03-20,6.01
2014-03-21,6.18
2014-03-22,6.18
2014-03-23,6.18
2014-03-24,5.86
2014-03-25,5.85
2014-03-26,5.8
2014-03-27,5.17
2014-03-28,4.34
2014-03-31,4.64
2014-04-01,5.04
2014-04-02,4.82
2014-04-03,4.85
2014-04-04,4.68
2014-04-07,4.97
2014-04-08,4.85
2014-04-09,4.93
2014-04-10,5.11
2014-04-11,5.31
2014-04-14,5.23
2014-04-15,5.53
2014-04-16,5.45
2014-04-17,5.54
2014-04-21,5.54
2014-04-22,5.67
2014-04-23,5.66
2014-04-24,5.71
2014-04-25,5.06
2014-04-28,5.2
2014-04-29,5.41
2014-04-30,5.4
2014-05-01,5.41
2014-05-02,5.18
2014-05-05,5.21
2014-05-06,5.22
2014-05-07,5.12
2014-05-08,5.13
2014-05-09,5.24
2014-05-12,5.3
2014-05-13,5.28
2014-05-14,5.1
2014-05-15,4.77
2014-05-16,4.79
2014-05-19,4.69
2014-05-20,4.84
2014-05-21,5.12
2014-05-22,5.16
2014-05-23,5.12
2014-05-26,5.09
2014-05-27,5.17
2014-05-28,5.2
2014-05-29,5.2
2014-05-30,5.05
2014-06-02,5.14
2014-06-03,5.43
2014-06-04,5.39
2014-06-05,5.54
2014-06-06,5.44
2014-06-09,5.53
2014-06-10,5.49
2014-06-11,5.36
2014-06-12,5.55
2014-06-13,5.66
2014-06-16,5.63
2014-06-17,5.7
2014-06-18,5.65
2014-06-19,5.54
2014-06-20,5.65
2014-06-23,5.79
2014-06-24,5.74
2014-06-25,5.71
2014-06-26,5.7
2014-06-27,5.76
2014-06-30,5.81
2014-07-01,6.03
2014-07-02,6.09
2014-07-03,6.01
2014-07-04,5.67
2014-07-07,5.56
2014-07-08,5.75
2014-07-09,5.81
2014-07-10,5.68
2014-07-11,5.74
2014-07-14,5.88
2014-07-15,5.94
2014-07-16,6.04
2014-07-17,6.15
2014-07-18,6.0
2014-07-21,6.06
2014-07-22,6.17
2014-07-23,6.17
2014-07-24,6.05
2014-07-25,6.13
2014-07-28,6.19
2014-07-29,6.03
2014-07-30,6.13
2014-07-31,6.21
2014-08-01,6.27
2014-08-04,6.23
2014-08-05,6.2
2014-08-06,6.21
2014-08-07,5.94
2014-08-08,5.97
2014-08-11,6.13
2014-08-12,6.11
2014-08-13,6.23
2014-08-14,6.23
2014-08-15,6.38
2014-08-18,6.34
2014-08-19,6.43
2014-08-20,6.41
2014-08-21,6.34
2014-08-22,6.35
2014-08-25,6.32
2014-08-26,6.29
2014-08-27,6.35
2014-08-28,6.43
2014-08-29,6.38
2014-09-01,6.39
2014-09-02,6.38
2014-09-03,6.32
2014-09-04,6.11
2014-09-05,6.26
2014-09-08,6.27
2014-09-09,6.12
2014-09-10,6.08
2014-09-11,6.1
2014-09-12,6.04
2014-09-15,5.93
2014-09-16,5.79
2014-09-17,5.88
2014-09-18,5.97
2014-09-19,6.01
2014-09-22,5.98
2014-09-23,5.65
2014-09-24,5.8
2014-09-25,5.8
2014-09-26,5.91
2014-09-29,5.75
2014-09-30,5.84
2014-10-01,5.81
2014-10-02,5.69
2014-10-03,5.68
2014-10-06,5.68
2014-10-07,5.73
2014-10-08,6.05
2014-10-09,6.12
2014-10-10,6.04
2014-10-13,6.06
2014-10-14,6.08
2014-10-15,6.15
2014-10-16,6.21
2014-10-17,6.13
2014-10-18,6.14
2014-10-20,6.14
2014-10-21,6.18
2014-10-22,6.23
2014-10-23,6.34
2014-10-24,6.41
2014-10-27,6.29
2014-10-28,6.16
2014-10-29,6.42
2014-10-30,6.42
2014-10-31,6.35
2014-11-03,6.58
2014-11-04,6.49
2014-11-05,6.65
2014-11-06,6.63
2014-11-07,6.76
2014-11-10,6.72
2014-11-11,6.8
2014-11-12,6.85
2014-11-13,6.79
2014-11-14,6.62
2014-11-17,6.9
2014-11-18,7.02
2014-11-19,7.04
2014-11-20,6.96
2014-11-21,7.0
2014-11-24,7.05
2014-11-26,7.19
2014-11-27,7.09
2014-11-28,7.04
2014-12-01,7.07
2014-12-02,6.85
2014-12-03,6.89
2014-12-04,6.84
2014-12-05,6.66
2014-12-08,6.66
2014-12-09,6.74
2014-12-10,6.56
2014-12-11,6.74
2014-12-12,6.66
2014-12-15,6.92
2014-12-16,6.93
2014-12-17,7.01
2014-12-18,7.06
2014-12-19,7.1
2014-12-22,7.13
2014-12-23,7.27
2014-12-24,7.39
2014-12-26,7.39
2014-12-29,7.27
2014-12-30,7.23
2014-12-31,7.27
2015-01-02,7.03
2015-01-05,6.93
2015-01-06,6.8
2015-01-07,6.81
2015-01-08,6.84
2015-01-09,6.74
2015-01-12,6.74
2015-01-13,7.32
2015-01-14,7.19
2015-01-15,7.15
2015-01-16,7.16
2015-01-19,7.24
2015-01-20,7.19
2015-01-21,7.35
2015-01-22,6.78
2015-01-23,6.82
2015-01-26,6.87
2015-01-27,6.85
2015-01-28,6.96
2015-01-29,7.07
2015-01-30,7.09
2015-02-02,7.14
2015-02-03,7.07
2015-02-04,6.94
2015-02-05,7.01
2015-02-06,6.96
2015-02-09,6.93
2015-02-10,7.12
2015-02-11,7.25
2015-02-12,7.41
2015-02-13,7.65
2015-02-16,7.66
2015-02-17,7.48
2015-02-18,7.5
2015-02-19,7.35
2015-02-20,7.33
2015-02-23,7.71
2015-02-24,7.47
2015-02-25,7.39
2015-02-26,7.06
2015-02-27,7.1
2015-03-02,6.95
2015-03-03,6.73
2015-03-04,7.02
2015-03-05,6.75
2015-03-06,6.8
2015-03-09,6.68
2015-03-10,6.82
2015-03-11,6.76
2015-03-12,6.41
2015-03-13,6.46
2015-03-16,6.49
2015-03-17,6.73
2015-03-18,6.74
2015-03-19,6.67
2015-03-20,7.04
2015-03-23,7.04
2015-03-24,7.03
2015-03-25,6.97
2015-03-26,6.95
2015-03-27,6.76
2015-03-30,6.88
2015-03-31,6.92
2015-04-01,7.14
2015-04-02,7.15
2015-04-06,7.15
2015-04-07,7.11
2015-04-08,7.12
2015-04-09,7.01
2015-04-10,6.94
2015-04-13,6.8
2015-04-14,6.8
2015-04-15,6.85
2015-04-16,6.87
2015-04-17,6.84
2015-04-20,7.13
2015-04-21,7.08
2015-04-22,7.09
2015-04-23,7.25
2015-04-24,7.28
2015-04-27,7.16
2015-04-28,7.35
2015-04-29,7.46
2015-04-30,7.39
2015-05-01,7.48
2015-05-04,7.58
2015-05-05,7.55
2015-05-06,7.53
2015-05-07,7.43
2015-05-08,7.53
2015-05-11,7.62
2015-05-12,7.59
2015-05-13,7.64
2015-05-14,7.55
2015-05-15,7.59
2015-05-18,7.6
2015-05-19,7.37
2015-05-20,7.35
2015-05-21,7.3
2015-05-22,7.3
2015-05-25,7.36
2015-05-26,7.22
2015-05-27,7.17
2015-05-28,7.18
2015-05-29,7.32
2015-06-01,7.24
2015-06-02,7.44
2015-06-03,7.48
2015-06-04,7.39
2015-06-05,7.4
2015-06-08,7.44
2015-06-09,7.56
2015-06-10,7.58
2015-06-11,7.5
2015-06-12,7.61
2015-06-15,7.51
2015-06-16,7.41
2015-06-17,7.46
2015-06-18,7.45
2015-06-19,7.41
2015-06-22,7.46
2015-06-23,7.48
2015-06-24,7.48
2015-06-25,7.58
2015-06-26,7.52
2015-06-29,7.36
2015-06-30,7.44
2015-07-01,7.48
2015-07-02,7.44
2015-07-03,7.43
2015-07-06,7.37
2015-07-07,7.46
2015-07-08,7.45
2015-07-09,7.48
2015-07-10,7.61
2015-07-13,7.78
2015-07-14,7.72
2015-07-15,7.75
2015-07-16,7.65
2015-07-17,7.73
2015-07-20,7.97
2015-07-21,7.95
2015-07-22,7.95
2015-07-23,8.07
2015-07-24,8.0
2015-07-27,8.01
2015-07-28,8.01
2015-07-29,8.05
2015-07-30,7.87
2015-07-31,7.86
2015-08-03,7.94
2015-08-04,7.89
2015-08-05,7.82
2015-08-06,7.83
2015-08-07,7.77
2015-08-10,7.91
2015-08-11,8.08
2015-08-12,8.18
2015-08-13,8.18
2015-08-14,8.31
2015-08-17,8.23
2015-08-18,8.26
2015-08-19,8.33
2015-08-20,8.35
2015-08-21,8.19
2015-08-24,8.16
2015-08-25,8.23
2015-08-26,8.08
2015-08-27,8.03
2015-08-28,8.09
2015-08-31,8.05
2015-09-01,7.99
2015-09-02,8.1
2015-09-03,8.15
2015-09-04,8.07
2015-09-07,8.06
2015-09-08,8.22
2015-09-09,8.25
2015-09-10,8.26
2015-09-11,8.24
2015-09-14,8.21
2015-09-15,8.15
2015-09-16,8.21
2015-09-17,8.21
2015-09-18,8.09
2015-09-21,7.96
2015-09-22,8.0
2015-09-23,8.05
2015-09-24,7.99
2015-09-25,8.03
2015-09-28,7.92
2015-09-29,7.98
2015-09-30,8.15
2015-10-01,8.17
2015-10-02,8.15
2015-10-05,8.21
2015-10-06,8.22
2015-10-07,8.11
2015-10-08,8.13
2015-10-09,8.35
2015-10-12,8.3
2015-10-13,8.33
2015-10-14,8.44
2015-10-15,8.43
2015-10-16,8.39
2015-10-19,8.35
2015-10-20,8.47
2015-10-21,8.45
2015-10-22,8.48
2015-10-23,8.63
2015-10-26,8.66
2015-10-27,8.61
2015-10-28,8.57
2015-10-29,8.68
2015-10-30,8.64
2015-11-02,8.6
2015-11-03,8.45
2015-11-04,8.4
2015-11-05,8.47
2015-11-06,8.41
2015-11-09,8.32
2015-11-10,8.44
2015-11-11,8.44
2015-11-12,8.37
2015-11-13,8.39
2015-11-16,8.53
2015-11-17,8.61
2015-11-18,8.58
2015-11-19,8.63
2015-11-20,8.51
2015-11-23,8.56
2015-11-24,8.65
2015-11-25,8.62
2015-11-26,8.58
2015-11-27,8.58
2015-11-30,8.58
2015-12-01,8.56
2015-12-02,8.48
2015-12-03,8.59
2015-12-04,8.52
2015-12-07,8.41
2015-12-08,8.41
2015-12-09,8.4
2015-12-10,8.36
2015-12-11,8.07
2015-12-14,8.09
2015-12-15,8.21
2015-12-16,8.16
2015-12-17,8.1
2015-12-18,8.09
2015-12-21,8.22
2015-12-22,8.28
2015-12-23,8.25
2015-12-24,8.21
2015-12-28,8.33
2015-12-29,8.3
2015-12-30,8.24
2015-12-31,8.25
2016-01-04,8.07
2016-01-05,8.02
2016-01-06,7.77
2016-01-07,7.56
2016-01-08,7.42
2016-01-11,7.14
2016-01-12,7.11
2016-01-13,7.25
2016-01-14,7.1
2016-01-15,6.68
2016-01-18,6.73
2016-01-19,6.82
2016-01-20,6.32
2016-01-21,6.18
2016-01-22,6.33
2016-01-25,5.88
2016-01-26,6.08
2016-01-27,5.91
2016-01-28,6.07
2016-01-29,6.05
2016-02-01,5.69
2016-02-02,5.82
2016-02-03,5.62
2016-02-04,5.6
2016-02-05,5.54
2016-02-08,5.23
2016-02-09,4.95
2016-02-10,4.87
2016-02-11,4.73
2016-02-12,5.05
2016-02-15,4.79
2016-02-16,4.68
2016-02-17,5.08
2016-02-18,5.25
2016-02-19,5.16
2016-02-22,5.41
2016-02-23,4.9
2016-02-24,4.86
2016-02-25,5.07
2016-02-26,4.99
2016-02-29,5.0
2016-03-01,4.99
2016-03-02,4.95
2016-03-03,4.88
2016-03-04,4.92
2016-03-07,5.09
2016-03-08,5.01
2016-03-09,5.07
2016-03-10,4.9
2016-03-11,4.98
2016-03-14,4.85
2016-03-15,4.85
2016-03-16,4.95
2016-03-17,4.99
2016-03-18,4.93
2016-03-21,4.86
2016-03-22,4.81
2016-03-23,4.79
2016-03-24,4.84
2016-03-28,4.84
2016-03-29,4.77
2016-03-30,4.95
2016-03-31,5.2
2016-04-01,5.16
2016-04-04,5.32
2016-04-05,5.23
2016-04-06,5.3
2016-04-07,5.27
2016-04-08,5.41
2016-04-11,5.57
2016-04-12,5.58
2016-04-13,5.53
2016-04-14,5.6
2016-04-15,5.47
2016-04-18,5.46
2016-04-19,5.56
2016-04-20,5.54
2016-04-21,5.74
2016-04-22,5.96
2016-04-25,5.89
2016-04-26,6.61
2016-04-27,6.83
2016-04-28,6.33
2016-04-29,6.17
2016-05-02,6.1
2016-05-03,5.98
2016-05-04,6.12
2016-05-05,6.19
2016-05-06,5.85
2016-05-09,5.69
2016-05-10,5.89
2016-05-11,6.01
2016-05-12,5.8
2016-05-13,5.84
2016-05-16,6.1
2016-05-17,6.04
2016-05-18,6.05
2016-05-19,5.98
2016-05-20,5.95
2016-05-23,5.72
2016-05-24,5.78
2016-05-25,5.85
2016-05-26,6.01
2016-05-27,6.02
2016-05-30,6.1
2016-05-31,6.08
2016-06-01,5.95
2016-06-02,6.01
2016-06-03,5.93
2016-06-06,6.19
2016-06-07,6.1
2016-06-08,6.09
2016-06-09,6.1
2016-06-10,5.94
2016-06-13,5.84
2016-06-14,5.84
2016-06-15,5.89
2016-06-16,5.7
2016-06-17,5.66
2016-06-20,5.84
2016-06-21,5.54
2016-06-22,5.67
2016-06-23,5.63
2016-06-24,4.95
2016-06-27,4.77
2016-06-28,4.69
2016-06-29,4.52
2016-06-30,4.47
2016-07-01,4.62
2016-07-04,4.97
2016-07-05,4.71
2016-07-06,4.59
2016-07-07,4.58
2016-07-08,4.55
2016-07-11,4.43
2016-07-12,4.63
2016-07-13,4.79
2016-07-14,4.78
2016-07-15,4.93
2016-07-18,4.85
2016-07-19,4.67
2016-07-20,4.69
2016-07-21,4.65
2016-07-22,4.56
2016-07-25,4.59
2016-07-26,4.51
2016-07-27,4.53
2016-07-28,4.48
2016-07-29,4.42
2016-08-01,4.37
2016-08-02,4.41
2016-08-03,4.63
2016-08-04,4.69
2016-08-05,4.72
2016-08-08,4.94
2016-08-09,4.87
2016-08-10,4.76
2016-08-11,4.87
2016-08-12,4.89
2016-08-15,4.8
2016-08-16,4.69
2016-08-17,4.48
2016-08-18,4.68
2016-08-19,4.76
2016-08-22,4.89
2016-08-23,4.7
2016-08-24,4.6
2016-08-25,4.7
2016-08-26,4.69
2016-08-29,4.69
2016-08-30,4.54
2016-08-31,4.46
2016-09-01,4.37
2016-09-02,4.08
2016-09-05,3.93
2016-09-06,4.13
2016-09-07,4.01
2016-09-08,4.08
2016-09-09,4.08
2016-09-12,4.03
2016-09-13,4.02
2016-09-14,3.98
2016-09-15,4.14
2016-09-16,4.36
2016-09-19,4.4
2016-09-20,4.16
2016-09-21,4.21
2016-09-22,4.42
2016-09-23,4.54
2016-09-26,4.62
2016-09-27,4.43
2016-09-28,4.95
2016-09-29,5.02
2016-09-30,4.96
2016-10-03,5.31
2016-10-04,5.21
2016-10-05,5.48
2016-10-06,5.86
2016-10-07,5.69
2016-10-10,5.66
2016-10-11,5.43
2016-10-12,5.52
2016-10-13,5.65
2016-10-14,5.81
2016-10-17,5.87
2016-10-18,5.95
2016-10-19,5.67
2016-10-20,5.58
2016-10-21,5.89
2016-10-24,5.81
2016-10-25,5.81
2016-10-26,5.94
2016-10-27,5.81
2016-10-28,5.88
2016-10-31,5.9
2016-11-01,6.03
2016-11-02,6.24
2016-11-03,6.5
2016-11-04,6.41
2016-11-07,6.23
2016-11-08,6.15
2016-11-09,6.13
2016-11-10,5.92
2016-11-11,5.67
2016-11-14,5.41
2016-11-15,5.74
2016-11-16,5.55
2016-11-17,5.9
2016-11-18,5.58
2016-11-21,5.48
2016-11-22,5.51
2016-11-23,5.39
2016-11-24,5.34
2016-11-25,5.0
2016-11-28,4.74
2016-11-29,4.56
2016-11-30,4.58
2016-12-01,4.46
2016-12-02,4.3
2016-12-05,4.37
2016-12-06,4.5
2016-12-07,4.3
2016-12-08,4.61
2016-12-09,4.46
2016-12-12,4.87
2016-12-13,4.79
2016-12-14,5.01
2016-12-15,4.84
2016-12-16,4.93
2016-12-19,5.11
2016-12-20,5.24
2016-12-21,5.81
2016-12-22,6.08
2016-12-23,6.23
2016-12-27,6.33
2016-12-28,6.33
2016-12-29,6.36
2016-12-30,6.55
2017-01-02,6.12
2017-01-03,5.43
2017-01-04,5.72
2017-01-05,5.29
2017-01-06,5.05
2017-01-09,5.27
2017-01-10,5.51
2017-01-11,5.52
2017-01-12,5.04
2017-01-13,5.04
2017-01-16,4.7
2017-01-17,5.0
2017-01-18,4.84
2017-01-19,5.2
2017-01-20,5.42
2017-01-23,5.31
2017-01-24,5.07
2017-01-25,4.97
2017-01-26,5.19
2017-01-27,4.92
2017-01-30,5.16
2017-01-31,5.35
2017-02-01,5.27
2017-02-02,5.22
2017-02-03,5.15
2017-02-06,5.09
2017-02-07,5.16
2017-02-08,5.21
2017-02-09,5.28
2017-02-10,5.12
2017-02-13,4.9
2017-02-14,5.13
2017-02-15,5.06
2017-02-16,4.93
2017-02-17,4.97
2017-02-20,5.08
2017-02-21,5.04
2017-02-22,5.06
2017-02-23,5.34
2017-02-24,5.38
2017-02-27,5.19
2017-02-28,5.23
2017-03-01,5.9
2017-03-02,5.46
2017-03-03,5.59
2017-03-06,5.48
2017-03-07,5.37
2017-03-08,5.23
2017-03-09,5.12
2017-03-10,5.16
2017-03-13,5.15
2017-03-14,5.1
2017-03-15,5.19
2017-03-16,5.14
2017-03-17,5.13
2017-03-20,4.99
2017-03-21,4.93
2017-03-22,4.96
2017-03-23,4.97
2017-03-24,4.76
2017-03-27,4.63
2017-03-28,4.73
2017-03-29,4.75
2017-03-30,4.91
2017-03-31,4.68
2017-04-03,4.86
2017-04-04,4.64
2017-04-05,4.81
2017-04-06,5.05
2017-04-07,4.88
2017-04-10,4.78
2017-04-11,4.86
2017-04-12,4.92
2017-04-13,4.94
2017-04-17,4.94
2017-04-18,4.85
2017-04-19,4.82
2017-04-20,4.74
2017-04-21,4.56
2017-04-24,4.63
2017-04-25,4.49
2017-04-26,4.6
2017-04-27,4.54
2017-04-28,4.56
2017-05-01,4.56
2017-05-02,4.44
2017-05-03,4.39
2017-05-04,4.51
2017-05-05,4.57
2017-05-08,4.42
2017-05-09,4.51
2017-05-10,4.45
2017-05-11,4.34
2017-05-12,4.45
2017-05-15,4.38
2017-05-16,4.53
2017-05-17,4.57
2017-05-18,4.76
2017-05-19,4.85
2017-05-22,4.9
2017-05-23,4.75
2017-05-24,4.91
2017-05-25,4.98
2017-05-26,5.19
2017-05-29,5.17
2017-05-30,5.14
2017-05-31,4.98
2017-06-01,5.08
2017-06-02,5.16
2017-06-05,5.17
2017-06-06,4.97
2017-06-07,4.87
2017-06-08,5.04
2017-06-09,5.04
2017-06-12,4.91
2017-06-13,5.0
2017-06-14,4.93
2017-06-15,4.95
2017-06-16,4.87
2017-06-19,4.92
2017-06-20,4.94
2017-06-21,4.87
2017-06-22,4.86
2017-06-23,4.86
2017-06-26,4.77
2017-06-27,4.93
2017-06-28,4.93
2017-06-29,5.06
2017-06-30,5.02
2017-07-03,5.13
2017-07-04,5.11
2017-07-05,5.04
2017-07-06,5.23
2017-07-07,5.33
2017-07-10,5.39
2017-07-11,5.32
2017-07-12,5.47
2017-07-13,5.35
2017-07-14,5.41
2017-07-17,5.43
2017-07-18,5.45
2017-07-19,5.38
2017-07-20,5.29
2017-07-21,5.08
2017-07-24,5.13
2017-07-25,5.15
2017-07-26,5.24
2017-07-27,5.13
2017-07-28,5.17
2017-07-31,5.22
2017-08-01,5.29
2017-08-02,5.42
2017-08-03,5.42
2017-08-04,5.34
2017-08-07,5.26
2017-08-08,5.26
2017-08-09,5.36
2017-08-10,5.36
2017-08-11,5.38
2017-08-14,5.51
2017-08-15,5.52
2017-08-16,5.79
2017-08-17,5.8
2017-08-18,5.81
2017-08-21,5.74
2017-08-22,5.77
2017-08-23,5.94
2017-08-24,5.94
2017-08-25,6.08
2017-08-28,6.09
2017-08-29,6.03
2017-08-30,6.02
2017-08-31,5.93
2017-09-01,5.82
2017-09-04,5.91
2017-09-05,6.49
2017-09-06,6.69
2017-09-07,6.89
2017-09-08,7.06
2017-09-11,6.87
2017-09-12,6.86
2017-09-13,7.09
2017-09-14,7.09
2017-09-15,6.94
2017-09-18,6.72
2017-09-19,7.02
2017-09-20,6.9
2017-09-21,6.55
2017-09-22,6.64
2017-09-25,7.28
2017-09-26,6.98
2017-09-27,6.93
2017-09-28,6.96
2017-09-29,7.07
2017-10-02,6.94
2017-10-03,7.0
2017-10-04,6.9
2017-10-05,6.89
2017-10-06,7.0
2017-10-09,6.96
2017-10-10,7.39
2017-10-11,7.38
2017-10-12,7.41
2017-10-13,7.32
2017-10-16,7.36
2017-10-17,7.42
2017-10-18,7.81
2017-10-19,7.65
2017-10-20,7.57
2017-10-23,7.44
2017-10-24,7.47
2017-10-25,7.4
2017-10-26,7.2
2017-10-27,7.17
2017-10-30,7.14
2017-10-31,7.37
2017-11-01,7.51
2017-11-02,7.66
2017-11-03,7.88
2017-11-06,7.92
2017-11-07,7.75
2017-11-08,7.72
2017-11-09,7.55
2017-11-10,7.4
2017-11-13,7.35
2017-11-14,7.39
2017-11-15,7.69
2017-11-16,7.5
2017-11-17,7.48
2017-11-20,7.44
2017-11-21,7.39
2017-11-22,7.37
2017-11-23,7.66
2017-11-24,7.77
2017-11-27,7.7
2017-11-28,7.59
2017-11-29,7.7
2017-11-30,7.53
2017-12-01,7.68
2017-12-04,7.55
2017-12-05,7.43
2017-12-06,7.27
2017-12-07,7.35
2017-12-08,7.14
2017-12-11,7.2
2017-12-12,7.14
2017-12-13,7.07
2017-12-14,7.09
2017-12-15,7.18
2017-12-18,7.41
2017-12-19,7.52
2017-12-20,7.79
2017-12-21,8.0
2017-12-22,8.16
2017-12-26,8.16
2017-12-27,8.14
2017-12-28,8.18
2017-12-29,8.15
2018-01-02,7.78
2018-01-03,7.81
2018-01-04,7.75
2018-01-05,7.76
2018-01-08,7.64
2018-01-09,7.76
2018-01-10,7.87
2018-01-11,7.8
2018-01-12,7.84
2018-01-15,7.78
2018-01-16,8.03
2018-01-17,8.16
2018-01-18,8.47
2018-01-19,8.74
2018-01-22,8.73
2018-01-23,8.99
2018-01-24,9.43
2018-01-25,9.22
2018-01-26,9.07
2018-01-29,8.98
2018-01-30,8.86
2018-01-31,9.26
2018-02-01,9.25
2018-02-02,8.94
2018-02-05,9.05
2018-02-06,8.78
2018-02-07,8.97
2018-02-08,9.1
2018-02-09,9.21
2018-02-12,9.46
2018-02-13,9.87
2018-02-14,9.58
2018-02-15,9.52
2018-02-16,9.5
2018-02-19,9.86
2018-02-20,9.7
