date,t,cp_location,cp_location_norm,cp_score
2020-02-29,896,856.4285024782603,0.21623769137562693,0.999999999999827
2020-03-01,897,856.1422887917042,0.22326618146609709,0.9999999999996001
2020-03-02,898,856.4716009657077,0.22693114226389238,0.9999999999990884
2020-03-03,899,856.4663076245638,0.23242454849965138,0.9999999999982986
2020-03-04,900,856.4791942317881,0.23781861075525607,0.9999999999974256
2020-03-05,901,856.5117598741633,0.243105137299654,0.999999999994492
2020-03-06,902,856.0774373548286,0.2509429652741607,0.999999999980994
2020-03-07,903,856.6499766399643,0.2532788161750586,0.9999999999751736
2020-03-08,904,847.9545268738989,0.3062594159896236,0.9999999999197814
2020-03-09,905,856.472165255659,0.2651794248324646,0.9999999999922675
2020-03-10,906,856.4946273131552,0.2705211622231956,0.9999999999971465
2020-03-11,907,856.5655984309326,0.27559782278178907,0.9999999999947822
2020-03-12,908,856.506436033629,0.28138559544465014,0.9999999999894281
2020-03-13,909,909.0,0.0,0.9999999994182484
2020-03-14,910,856.2504014387555,0.29371365334013394,1.0
2020-03-15,911,852.2346738803991,0.32112200065355684,1.0
2020-03-16,912,856.1582490419788,0.3051461800984764,1.0
2020-03-17,913,851.0032384155469,0.3387801179478312,1.0
2020-03-18,914,856.1640622529114,0.31604337566715063,1.0
2020-03-19,915,850.8967636564762,0.3502909089810044,1.0
2020-03-20,916,856.1234025691941,0.32719452147981354,1.0
2020-03-21,917,856.0683854307956,0.33295964245466875,1.0
2020-03-22,918,852.3831973769377,0.3585617629675536,1.0
2020-03-23,919,852.3037634043712,0.3644603092657309,1.0
2020-03-24,920,851.178435180671,0.37607412469578666,1.0
2020-03-25,921,862.4026661796547,0.32020400994724196,0.999999999999981
2020-03-26,922,852.1856004797113,0.3814994509305394,1.0
2020-03-27,923,856.0997233916581,0.3655752820127971,1.0
2020-03-28,924,856.0988393358082,0.37104459379339794,1.0
2020-03-29,925,856.102588745466,0.37648858609034946,1.0
2020-03-30,926,856.1140291505045,0.3818905510901393,1.0
2020-03-31,927,856.1005223482423,0.3874288396270913,1.0
2020-04-01,928,856.1011250324169,0.3928900271452628,1.0
2020-04-02,929,856.0977109561301,0.39837316417415264,1.0
2020-04-03,930,856.0996375498175,0.4038271172141118,1.0
2020-04-04,931,856.1007231734767,0.40928566571870656,1.0
2020-04-05,932,849.8719143866741,0.4487873530782835,0.9999999999999999
2020-04-06,933,856.1193817226319,0.4201126681823391,0.9999999999999999
2020-04-07,934,856.0880435862969,0.4257483957032958,1.0
2020-04-08,935,856.092914557343,0.431186259249492,1.0
2020-04-09,936,856.0901027750416,0.4366661050544175,1.0
2020-04-10,937,856.0946287384097,0.4421058538884715,1.0
2020-04-11,938,856.1394965656381,0.44732515537902695,1.0
2020-04-12,939,850.636729108006,0.48285940378138814,1.0
2020-04-13,940,850.5075008859131,0.4890300498037533,1.0
2020-04-14,941,855.3964529962375,0.46777894537575143,1.0
2020-04-15,942,855.3672139749207,0.47340320232283783,1.0
2020-04-16,943,855.3475812339333,0.4789749659347908,1.0
2020-04-17,944,855.3742371239316,0.484293786208024,1.0
2020-04-18,945,855.34223412289,0.48993314686945366,1.0
2020-04-19,946,848.0421811379539,0.5352886276614541,1.0
2020-04-20,947,848.9295587747171,0.5359040504113821,1.0
2020-04-21,948,848.9318065760052,0.5413562482185508,1.0
2020-04-22,949,880.9904794692751,0.3716367242116115,0.9999999999642865
2020-04-23,950,848.889609512953,0.5525157950111856,0.9999999999999999
2020-04-24,951,904.0199928326618,0.2567213506411921,0.9999883770973824
2020-04-25,952,848.0268980222443,0.568159027200851,0.9999999999999998
2020-04-26,953,855.4105501781072,0.533275682086846,0.9999999999999989
2020-04-27,954,880.9858703862055,0.39898431482947794,0.9999999997316736
2020-04-28,955,880.9859687048437,0.40444825844347715,0.9999999994796253
2020-04-29,956,855.2946642737447,0.5503023810177884,0.9999999999999984
2020-04-30,957,880.983181954794,0.4153924483344592,0.9999999991952832
2020-05-01,958,904.0029030479878,0.29506610356290797,0.9999001989338597
2020-05-02,959,876.2025310011145,0.4524451857862596,0.9999999921203435
2020-05-03,960,876.154694025087,0.45817107090116393,0.9999999884339232
2020-05-04,961,887.2924683711846,0.40277339687877295,0.999041770504561
2020-05-05,962,880.9791944502156,0.44273664234854876,0.9999999917637106
2020-05-06,963,880.988327072635,0.4481512181823224,0.999999994344158
2020-05-07,964,876.1054844167818,0.48029789936184814,0.9999999716297305
2020-05-08,965,855.3209829078503,0.5993388912139328,0.9999999999999335
2020-05-09,966,856.0615969073104,0.6007563010529484,0.9999999999999958
2020-05-10,967,856.0566059712638,0.6062480548018371,0.9999999999999944
2020-05-11,968,881.0045194328059,0.47538513971144336,0.9999999996612666
2020-05-12,969,881.0079238081071,0.4808310174420378,0.9999999995061931
2020-05-13,970,856.0617010985877,0.6226136551989743,0.9999999999999862
2020-05-14,971,881.0081454895504,0.49175876781666433,0.9999999983053494
2020-05-15,972,856.0646986717595,0.6335262367663415,0.999999999999909
2020-05-16,973,881.0061878636424,0.5026984269746319,0.9999999947854137
2020-05-17,974,881.0063573393769,0.5081619817520387,0.9999999909383879
2020-05-18,975,904.0045264532748,0.387953407359154,0.9998954378264171
2020-05-19,976,904.002994066774,0.3934262619301966,0.9998648443267882
2020-05-20,977,887.6608318805374,0.4881921755161888,0.99878390464151
2020-05-21,978,880.9845557268641,0.5301390397439122,0.9999999327622766
2020-05-22,979,904.027120230565,0.4096878675925413,0.9996209973534097
2020-05-23,980,904.0074265220042,0.41525996436063306,0.9995120361055997
2020-05-24,981,849.0577883670287,0.7209956919834497,0.999999999991912
2020-05-25,982,881.0067462001003,0.5518757038245883,0.9999997151956336
2020-05-26,983,856.0530232007642,0.6936993267717804,0.9999999999686534
2020-05-27,984,904.2449933401041,0.43581970852402135,0.9983126242577625
2020-05-28,985,904.0118972970449,0.44255793826751405,0.9988648445918356
2020-05-29,986,904.0037755656076,0.44806680018793654,0.9985672311166788
2020-05-30,987,904.2638886028149,0.452109898345274,0.9979496812197427
2020-05-31,988,904.0018270948426,0.45900640931779996,0.9976384357714526
2020-06-01,989,904.2810389308122,0.46294514245457813,0.9960876794190323
2020-06-02,990,904.0116533057196,0.4698816759250294,0.9959623215971571
2020-06-03,991,904.2481301880063,0.4740539333988729,0.9948988194795773
2020-06-04,992,904.019614602317,0.4807671333206721,0.9939526410339434
2020-06-05,993,904.0025603572344,0.48632480679106876,0.9933150333710999
2020-06-06,994,904.3114975110025,0.49010110649725425,0.9893717669680697
2020-06-07,995,904.0361192153273,0.49707038680149024,0.9880244026591877
2020-06-08,996,904.2700137465662,0.5012567554832449,0.9818354009989098
2020-06-09,997,904.0049671632712,0.5081695783427803,0.9799664228308337
2020-06-10,998,904.2336010565958,0.5123846936798042,0.969176006490158
2020-06-11,999,881.005904163171,0.6447764799826724,0.9999316153527054
2020-06-12,1000,880.9979635542549,0.6502843521625418,0.9999028943043894
2020-06-13,1001,916.9938815209013,0.45904982775463793,0.9692871955259418
2020-06-14,1002,946.9781956271355,0.3006655976659262,0.7251203972556974
2020-06-15,1003,916.9963070497649,0.46996553524718615,0.9809397810279885
2020-06-16,1004,935.967586397972,0.3717618229619016,0.8420114152932547
2020-06-17,1005,916.7136751391342,0.4824389336659331,0.9866006824011657
2020-06-18,1006,916.7302011030749,0.48781310872636646,0.9901746556248227
2020-06-19,1007,916.7295911152896,0.4932809228672698,0.9919534247717361
2020-06-20,1008,916.9929485918112,0.4973062918480261,0.9951853585396697
2020-06-21,1009,916.995959083531,0.5027543219479178,0.9965645359247324
2020-06-22,1010,916.9952478545882,0.50822268931919,0.9975113464068656
2020-06-23,1011,916.9923210899198,0.5137031634430614,0.9982217645593029
2020-06-24,1012,916.9987641391149,0.5191324363982793,0.9987602519310205
2020-06-25,1013,916.9906167247213,0.5246414386627248,0.9991404849427896
2020-06-26,1014,916.6896512452146,0.5317505396436362,0.9992036721639357
2020-06-27,1015,916.9869981291046,0.5355901741578986,0.999532921052368
2020-06-28,1016,916.9984484958868,0.54099208472193,0.9996091141797921
2020-06-29,1017,916.909577610517,0.546942198849634,0.999731549967898
2020-06-30,1018,916.9463029289627,0.5522059949237009,0.9998160220550971
2020-07-01,1019,916.9834584901628,0.5574674399444657,0.9998725332916558
2020-07-02,1020,916.9955401670425,0.562865900726544,0.9999121457320055
2020-07-03,1021,916.988232070971,0.5683703165520712,0.9999384502382067
2020-07-04,1022,916.994483986034,0.5738006339560985,0.9999611996674872
2020-07-05,1023,916.9964087709465,0.579254596880074,0.9999736813419462
2020-07-06,1024,916.9396878508212,0.5850290281375891,0.9999823046182236
2020-07-07,1025,916.7577046916826,0.5914879525044664,0.9999874072913804
2020-07-08,1026,916.7329230180607,0.5970878523603242,0.9999921396615365
2020-07-09,1027,946.9845583166061,0.43724285072892827,0.9993017990669918
2020-07-10,1028,969.9718815647909,0.31709354336179824,0.9999999999752976
2020-07-11,1029,946.9917829589555,0.4481323335576204,0.9996782060763986
2020-07-12,1030,916.683412991002,0.619216322453541,0.9999989057855408
2020-07-13,1031,916.9922494989639,0.6229931721368092,0.9999994271957513
2020-07-14,1032,916.9943149447172,0.6284463664223104,0.9999996720805306
2020-07-15,1033,916.7489343125663,0.6352517250679435,0.9999997305163537
2020-07-16,1034,916.7815176825044,0.6405381547404132,0.9999998364508631
2020-07-17,1035,916.6991659952312,0.6464526448348024,0.9999998821996211
2020-07-18,1036,916.9950623629255,0.6503002056670737,0.9999999368874218
2020-07-19,1037,935.9673749767728,0.5520908471214601,0.9999905648371611
2020-07-20,1038,969.9664473639825,0.3717680471913523,0.9999999999999776
2020-07-21,1039,969.9605323165817,0.37726485072906146,0.9999999999997371
2020-07-22,1040,916.6688483583623,0.6739407193532114,0.9999999748254925
2020-07-23,1041,969.9638366432813,0.3881757560476432,0.9999999999997975
2020-07-24,1042,916.7109732214955,0.684639490592921,0.9999999554811122
2020-07-25,1043,946.9729280096283,0.5247380983080422,0.9999828349278793
2020-07-26,1044,946.959405875866,0.5302764706236832,0.9999895394763655
2020-07-27,1045,916.9955523344705,0.6994778560957895,0.9999999866690462
2020-07-28,1046,946.9675710667724,0.5411608138427738,0.9999950910598999
2020-07-29,1047,946.9681667877253,0.5466220394113371,0.9999962183838116
2020-07-30,1048,916.9957343799648,0.7158703039346186,0.9999999955396448
2020-07-31,1049,969.9475117076289,0.43198081034082564,0.9999999999999974
2020-08-01,1050,946.8818665057346,0.5634870682746743,0.9999961883855328
2020-08-02,1051,946.8872605487486,0.5689220735041061,0.9999977033823282
2020-08-03,1052,946.8800783613541,0.574425801304076,0.999998077421162
2020-08-04,1053,916.703141914224,0.7447915742392129,0.9999999982561715
2020-08-05,1054,916.7270874371073,0.7501252052617086,0.9999999989428985
2020-08-06,1055,916.6751591616369,0.75587344720417,0.9999999993957029
2020-08-07,1056,916.7179576541384,0.7611040565347625,0.9999999996543616
2020-08-08,1057,916.7612993259909,0.766331697672181,0.9999999998215381
2020-08-09,1058,993.9290865829091,0.3501142809677097,0.9999999999999813
2020-08-10,1059,969.9453253957773,0.4866375661432933,1.0
2020-08-11,1060,969.9461970669382,0.49209728378722284,1.0
2020-08-12,1061,969.9503682435478,0.49753897134673325,1.0
2020-08-13,1062,969.9335409992062,0.5030954043759223,1.0
2020-08-14,1063,969.9252509753981,0.5086051859267866,0.9999999999999994
2020-08-15,1064,969.6931762804846,0.5153378345328709,0.9999999987571129
2020-08-16,1065,969.4756173645217,0.5219911619425045,0.9999999964330002
2020-08-17,1066,969.985775919274,0.524667891151508,0.9999998884321433
2020-08-18,1067,969.982477494705,0.5301503962037979,0.9999999333207854
2020-08-19,1068,969.9792448796845,0.5356325416410681,0.9999999565950498
2020-08-20,1069,969.6995109948442,0.5426256229789933,0.9999999701697665
2020-08-21,1070,969.6751243563087,0.5482233641731763,0.9999999804515771
2020-08-22,1071,969.65309465056,0.5538082259532242,0.999999985850953
2020-08-23,1072,969.7799873705811,0.5585793039858955,0.9999999898296693
2020-08-24,1073,969.722073646569,0.5643602532974371,0.9999999756019242
2020-08-25,1074,969.9686023677697,0.5684775826897832,0.999999982262891
2020-08-26,1075,969.6875982183101,0.5754776053644257,0.9999999887335238
2020-08-27,1076,969.6439995571005,0.5811803302890681,0.9999999824917903
2020-08-28,1077,969.761221697117,0.5860042530212187,0.9999999774931161
2020-08-29,1078,969.6654571174831,0.5919920376093818,0.9999999868969636
2020-08-30,1079,969.9565448844614,0.5958658749482981,0.9999999909171201
2020-08-31,1080,969.7030269777264,0.6027156995752657,0.9999999948139242
2020-09-01,1081,969.7240162802359,0.6080654848074541,0.9999999967554791
2020-09-02,1082,969.7021274535468,0.6136495767565746,0.9999999882543419
2020-09-03,1083,969.683683337628,0.6192148451495735,0.9999999805639578
2020-09-04,1084,969.6473824210146,0.6248776916884445,0.9999999211770533
2020-09-05,1085,969.9795734073963,0.6285269212710586,0.9999999501719554
2020-09-06,1086,969.6483544411255,0.635801341851773,0.9999999598222894
2020-09-07,1087,969.9878632869132,0.6394105831316217,0.9999999698744035
2020-09-08,1088,969.9920686050187,0.6448520841255806,0.9999999798617689
2020-09-09,1089,969.575775441953,0.6525913910275789,0.9999999552069327
2020-09-10,1090,969.6539641023841,0.6576286114623822,0.999999936560101
2020-09-11,1091,969.6308036619039,0.6632196521207439,0.9999999652448907
2020-09-12,1092,969.3982137360047,0.6699551161966958,0.9999999770633704
2020-09-13,1093,969.9728881498236,0.67227929972774,0.9998263755877969
2020-09-14,1094,969.9809867934136,0.6776995257190511,0.9987950935534663
2020-09-15,1095,969.7012009961683,0.6846928907313209,0.9989873674905537
2020-09-16,1096,969.8901040216881,0.6891251146355841,0.9992936732564444
2020-09-17,1097,969.9602796705119,0.6942061220190606,0.99905258915625
2020-09-18,1098,969.7060636566933,0.7010597614388342,0.9990444979066103
2020-09-19,1099,969.8328132736453,0.7058316214554899,0.9992147907598439
2020-09-20,1100,969.973057436322,0.7105297407851254,0.9953542331669067
2020-09-21,1101,969.984459559399,0.7159319149759614,0.9967288719730671
2020-09-22,1102,969.9848182606793,0.721394435733993,0.995995830967068
2020-09-23,1103,969.996261938484,0.726796382849814,0.996811647073114
2020-09-24,1104,969.3517064699555,0.7357830247543415,0.9992915911855731
2020-09-25,1105,969.8657086274294,0.7384387506697847,0.9995200354824021
2020-09-26,1106,970.0011726674375,0.7431629908883199,0.9990697397216701
2020-09-27,1107,969.7723861758059,0.7498776711704597,0.9989396273547475
2020-09-28,1108,969.9840109699953,0.7541857324043971,0.9991119080850941
2020-09-29,1109,969.9752872735337,0.759697883751182,0.9992973065860475
2020-09-30,1110,969.9197986537614,0.7654655811269868,0.9997052720510771
2020-10-01,1111,969.8584249210643,0.7712654375898127,0.9999294101581155
2020-10-02,1112,969.9576901982662,0.7761874852553762,0.9997768686231439
2020-10-03,1113,969.9520806006915,0.7816826196683525,0.9999014107711947
2020-10-04,1114,969.980812910126,0.7869900933872895,0.9998998378659226
2020-10-05,1115,969.9612263577508,0.7925616046024547,0.9999355397512083
2020-10-06,1116,969.9995196315153,0.7978168326146703,0.9999752136065736
2020-10-07,1117,969.999685338413,0.8032804079868143,0.9999612901778105
2020-10-08,1118,1062.0920216658742,0.3055080783285563,0.971257514401833
2020-10-09,1119,1062.2171205502134,0.3102889587420033,0.9777809547495941
2020-10-10,1120,1062.1844735459576,0.31593183854667956,0.9745137820564411
2020-10-11,1121,1062.2142582369918,0.321233561546493,0.9746322215694483
2020-10-12,1122,1062.1859323881965,0.32685282847980035,0.9765506510222525
2020-10-13,1123,1038.489419113037,0.461806452934224,0.8495153163250616
2020-10-14,1124,1038.493453504154,0.46724888795544206,0.8521598273075452
2020-10-15,1125,969.7945440252499,0.8481172457636615,0.9999959457103013
2020-10-16,1126,969.8130864559425,0.8534804018800954,0.999996773823746
2020-10-17,1127,969.8021269278519,0.8590047708860553,0.9999962940297387
2020-10-18,1128,969.7861547889876,0.8645565312077181,0.9999973658790576
2020-10-19,1129,969.7390129110672,0.8702786179723103,0.9999972932258369
2020-10-20,1130,969.827980845811,0.8752569352687923,0.999995009892488
2020-10-21,1131,1062.2357989690092,0.37576066137153424,0.9824911903192939
2020-10-22,1132,1062.2310040808459,0.38125134382051434,0.9815624422314592
2020-10-23,1133,1001.7257015259013,0.7173458933010859,0.9999876581616053
2020-10-24,1134,969.6899202670011,0.8978692881584641,0.9999987900884035
2020-10-25,1135,1062.2434548113604,0.39757674966469736,0.9754372703778286
2020-10-26,1136,1062.272375965562,0.40288319144501583,0.9718316677672119
2020-10-27,1137,996.2541066847144,0.7691032421600305,0.9999954665875723
2020-10-28,1138,1062.1978976095784,0.41421913874547334,0.9735613884395827
2020-10-29,1139,969.2339513637226,0.9276833258812975,0.9999998890274308
2020-10-30,1140,969.1240483657122,0.9337483695862724,0.9999999310321998
2020-10-31,1141,969.7133945086706,0.9359923797340404,0.9999998127022679
2020-11-01,1142,969.6308795975601,0.9419077617619666,0.9999999174990787
2020-11-02,1143,969.585630697228,0.9476195043867323,0.9999999673180474
2020-11-03,1144,1059.9593339656271,0.45923861220968776,0.8847381461969412
2020-11-04,1145,1059.9329228013028,0.4648474163863237,0.8766953784847558
2020-11-05,1146,969.0392467663766,0.9669986515498549,0.9999999986274055
2020-11-06,1147,1090.8595861880856,0.3067782175514449,0.9996406911657963
2020-11-07,1148,969.0632677932973,0.9777963508562988,0.9999999950967412
2020-11-08,1149,966.0000000000001,0.9999999999999993,0.9999999976671665
2020-11-09,1150,1062.0012659540146,0.48086739915839033,0.9945133640914732
2020-11-10,1151,1038.4508440478905,0.6150227101208167,0.9886539498992498
2020-11-11,1152,1062.1028007771088,0.4912415258081488,0.9999704835830148
2020-11-12,1153,1057.28869386308,0.5230126018410931,0.9999274568787369
2020-11-13,1154,1062.10041217138,0.5021835400471041,0.9999891711614535
2020-11-14,1155,1080.0033861939694,0.409817561781588,0.8355354846444156
2020-11-15,1156,1102.6713064464263,0.29141362597581233,0.9938121699703439
2020-11-16,1157,1080.0040736156288,0.42074276712771125,0.8116213889811951
2020-11-17,1158,1080.0027067759202,0.4262147170714745,0.8060984347436022
2020-11-18,1159,1080.0066156947694,0.43165783773350064,0.790433186467899
2020-11-19,1160,1062.2013458618371,0.5344188750719283,0.999980359726726
2020-11-20,1161,1064.5843251422202,0.5268616112446982,0.9447678520277638
2020-11-21,1162,1080.003465224339,0.4480684960418638,0.7626877139826231
2020-11-22,1163,1080.0036048435338,0.4535322139697605,0.754141474700134
2020-11-23,1164,1080.002969604464,0.45900016609582545,0.7433862815942553
2020-11-24,1165,1080.0027372407235,0.464465916717358,0.7288190132274784
2020-11-25,1166,1080.0432131698437,0.4697092176511271,0.734358738174697
2020-11-26,1167,1080.3657446157968,0.473411231607668,0.8048116082886174
2020-11-27,1168,1080.0011326655567,0.48086812751061897,0.7279864196903174
2020-11-28,1169,1080.0006790088398,0.48633508738338893,0.7121027748155461
2020-11-29,1170,1080.0102567593513,0.4917472308232172,0.6978092812048537
2020-11-30,1171,1064.5698191086656,0.5815856879307892,0.8944193142793286
2020-12-01,1172,1054.8390496735647,0.640223772275603,0.9998052373347945
2020-12-02,1173,1054.5910748762212,0.6470433066873157,0.9998893952129113
2020-12-03,1174,1054.4865515527165,0.6530789532638444,0.9998631765189888
2020-12-04,1175,1087.4993054831973,0.47814587167651745,0.9868216911066217
2020-12-05,1176,1096.837462202849,0.4325821737549229,0.9941670586453127
2020-12-06,1177,1102.8086204156389,0.40541737477792966,0.9957720357265629
2020-12-07,1178,1102.8545513686565,0.4106308668379425,0.9970612517920212
2020-12-08,1179,1102.8570730612407,0.41608156797136214,0.9979575740058891
2020-12-09,1180,1087.4325567473204,0.5058330232386863,0.9926692698111871
2020-12-10,1181,1087.490434867499,0.5109812302322456,0.994727726384272
2020-12-11,1182,1087.4864277415345,0.5164676079697569,0.99624784701372
2020-12-12,1183,1102.6596563261742,0.4390182714416712,0.9966785335801289
2020-12-13,1184,1102.9410856893437,0.442944886943477,0.9987017806961196
2020-12-14,1185,1102.847420744546,0.4489211981172346,0.9989055699205646
2020-12-15,1186,1102.829805833502,0.4544819353360549,0.9991467924230505
2020-12-16,1187,1102.8733617523123,0.45970840572506916,0.9994165067512021
2020-12-17,1188,1102.891212157786,0.4650753434000767,0.9995060518017242
2020-12-18,1189,1102.9027001746958,0.4704770482257058,0.9996656883370275
2020-12-19,1190,1102.8789651248808,0.4760712288257881,0.9997259425421254
2020-12-20,1191,1102.898308603151,0.4814300076330546,0.9997886541609053
2020-12-21,1192,1102.8341901633166,0.4872448624955375,0.9998569025553694
2020-12-22,1193,1100.9413042891777,0.5030529820263516,0.9998165303012979
2020-12-23,1194,1092.3357736409534,0.555542220541238,0.9997996770759287
2020-12-24,1195,1102.8540220375019,0.5035299342213013,0.9997417271675748
2020-12-25,1196,1092.4357376482176,0.5659249308840569,0.9996788580983906
2020-12-26,1197,1092.1968345537466,0.5726948931489256,0.9997817866662682
2020-12-27,1198,1092.2097318706676,0.5780888968815977,0.9998459395035112
2020-12-28,1199,1102.9856326872005,0.5246686738404347,0.9999007701305044
2020-12-29,1200,1092.1046606841182,0.5895920181195724,0.9998633285918328
2020-12-30,1201,1091.7320678086046,0.5970925256360404,0.9998883373404102
2020-12-31,1202,1091.7118014600023,0.6026677515846867,0.999905829275699
2021-01-01,1203,1091.600690284222,0.6087393973539776,0.9999372526683756
2021-01-02,1204,1090.3820554531867,0.620863084955264,0.9998887875330486
2021-01-03,1205,1090.368086065021,0.6264039012840378,0.9999256280222525
2021-01-04,1206,1090.3489837735474,0.6319727662647684,0.9992868178978335
2021-01-05,1207,1102.8762567104598,0.5689822037679795,0.9993787483535521
2021-01-06,1208,1090.3270997818522,0.6430213126674742,0.9995676741876633
2021-01-07,1209,1089.5800969489162,0.6525677762354306,0.996696696822921
2021-01-08,1210,1089.8953116873759,0.656309772200132,0.9978978838847099
2021-01-09,1211,1102.8710046403057,0.5908688271021545,0.9950459905290879
2021-01-10,1212,1087.4546870420506,0.680575480644532,0.9990018600150951
2021-01-11,1213,1087.4820315454012,0.6858905380032719,0.9993121693614962
2021-01-12,1214,1089.9751853645064,0.6777312275163585,0.9948689226272104
2021-01-13,1215,1089.7484796175897,0.6844345376087992,0.9946756095711224
2021-01-14,1216,1087.4573224082135,0.7024190032338061,0.9932291652041559
2021-01-15,1217,1090.0026346453383,0.6939746740691898,0.9946119446378874
2021-01-16,1218,1142.714186351571,0.41139788878922945,0.99988914922908
2021-01-17,1219,1138.2460076089721,0.4412786469455074,0.9998804921279851
2021-01-18,1220,1091.3117850970445,0.7032142890871883,0.9968730021239399
2021-01-19,1221,1091.224759748114,0.7091543183163175,0.9973921944035686
2021-01-20,1222,1135.3089682166462,0.4737214851549386,0.9999088386292798
2021-01-21,1223,1137.5394375151052,0.46699760920707545,0.999875602914236
2021-01-22,1224,1091.4819986941395,0.7241420836385819,0.9939430985669134
2021-01-23,1225,1146.6633499055417,0.4280691261992255,0.9999165469586856
2021-01-24,1226,1091.3632746475648,0.7357198106690447,0.995223708913724
2021-01-25,1227,1144.2413852683762,0.4522328673859222,0.9999297684877853
2021-01-26,1228,1140.288342742938,0.4792986735358575,0.9999284197333455
2021-01-27,1229,1145.8098400203096,0.45459103814038476,0.9999569310870848
2021-01-28,1230,1144.7294921882137,0.4659590590807993,0.9999512263533861
2021-01-29,1231,1203.0221986501645,0.152884160381615,0.9997295487523994
2021-01-30,1232,1203.0261403913155,0.1583271016868006,0.9995924498270112
2021-01-31,1233,1163.8562539495774,0.37783467787116165,0.9306363570049336
2021-02-01,1234,1139.2573359341325,0.517719475769768,0.9999706493686353
2021-02-02,1235,1163.767830110898,0.38924682999509236,0.9354808469726308
2021-02-03,1236,1130.6507858423709,0.5756787658886838,0.9999727036893916
2021-02-04,1237,1149.3281632356573,0.47908107521498766,0.9999882316516769
2021-02-05,1238,1203.554100217338,0.18822896056099497,0.9999876081288308
2021-02-06,1239,1164.7545111130187,0.40571305402722035,0.9999963272905236
2021-02-07,1240,1190.4715776697824,0.27064711655856616,0.9999992705014485
2021-02-08,1241,1183.2419556440861,0.3156177287208407,0.9999988499816804
2021-02-09,1242,1242.0,0.0,0.9999999999999994
2021-02-10,1243,1241.3830231449979,0.00883593909837225,0.9999999999999976
2021-02-11,1244,1238.8229718951522,0.028289771064741804,1.0
2021-02-12,1245,1236.8176039217533,0.04471254687566509,0.9999999999999999
2021-02-13,1246,1245.9999776604436,1.220740785833723e-07,0.9999999999999999
2021-02-14,1247,1246.9999692650163,1.679507308115399e-07,1.0
2021-02-15,1248,1236.915101331655,0.06057321676691244,1.0
2021-02-16,1249,1236.7430813788994,0.06697769738306321,1.0
2021-02-17,1250,1236.8048684977582,0.07210454372809723,1.0
2021-02-18,1251,1236.7003385597698,0.07814022644934557,1.0
2021-02-19,1252,1236.5373863684265,0.08449515645668582,1.0
2021-02-20,1253,1236.4352132631493,0.09051796031065952,0.9999999999999999
2021-02-21,1254,1236.36436806555,0.09636957341229495,0.9999999999999998
2021-02-22,1255,1213.4248388452054,0.22718667297701975,1.0
2021-02-23,1256,1213.433700289893,0.23260273065632203,1.0
2021-02-24,1257,1236.4004728212967,0.11256572228799608,0.9999999999999999
2021-02-25,1258,1236.3973607710723,0.11804720890124441,0.9999999999999999
2021-02-26,1259,1211.7509025022896,0.2581917896049749,1.0
2021-02-27,1260,1236.3863329135434,0.12903643216642974,0.9999999999999996
2021-02-28,1261,1236.9165342592828,0.1316036379274164,0.999999999999999
2021-03-01,1262,1209.4243781352743,0.28729848013511305,1.0
2021-03-02,1263,1236.3512188186928,0.1456217550891103,0.9999999999999964
2021-03-03,1264,1236.3566219401775,0.15105671070941232,0.9999999999999929
2021-03-04,1265,1233.871476335381,0.1701012222110329,0.9999999999999813
2021-03-05,1266,1204.4549868051363,0.3363115475129165,1.0
2021-03-06,1267,1204.3532891164778,0.3423317534618702,1.0
2021-03-07,1268,1233.7736821697686,0.18702905918159254,0.9999999999999972
2021-03-08,1269,1233.7116853953064,0.1928323202442273,0.999999999999995
2021-03-09,1270,1204.1830816707911,0.3596552914164419,1.0
2021-03-10,1271,1204.1314335329223,0.3654020025523371,1.0
2021-03-11,1272,1213.2818677019293,0.3208641109184192,1.0
2021-03-12,1273,1213.3363332989572,0.32603096557946865,1.0
2021-03-13,1274,1203.8067143347648,0.38356986702314305,1.0
2021-03-14,1275,1223.1547980282294,0.2833071145998395,0.999999999999971
2021-03-15,1276,1233.333753602044,0.2331488874205246,0.9999999999998777
2021-03-16,1277,1204.1901695200718,0.39786792611982635,1.0
2021-03-17,1278,1213.3585837244082,0.35323178292673135,1.0
2021-03-18,1279,1223.0060398433,0.30597792435355214,0.9999999999998235
2021-03-19,1280,1233.1180723497857,0.25618539699570636,0.9999999999982088
2021-03-20,1281,1203.786103522836,0.42193386053095133,1.0
2021-03-21,1282,1203.7812920220763,0.42742463375914597,1.0
2021-03-22,1283,1203.7810350213601,0.432890519008961,1.0
2021-03-23,1284,1203.7765785382119,0.4383793522502083,1.0
2021-03-24,1285,1203.7711604511142,0.44387344015784613,1.0
2021-03-25,1286,1203.7639586821253,0.44937727496106367,1.0
2021-03-26,1287,1203.7688990933361,0.45481475905280805,1.0
2021-03-27,1288,1203.762883732617,0.46031211075072703,1.0
2021-03-28,1289,1203.7564202557717,0.4658119111706466,1.0
2021-03-29,1290,1203.7566269340025,0.47127526265572406,1.0
2021-03-30,1291,1203.7528875757305,0.47676017718180064,0.9999999999999999
2021-03-31,1292,1203.7540159248258,0.4822184922140666,0.9999999999999998
2021-04-01,1293,1203.754618381918,0.4876796809731262,0.9999999999999997
2021-04-02,1294,1201.9520355781947,0.5029943411027613,0.999999999999999
2021-04-03,1295,1203.7506622254407,0.4986302610631656,0.9999999999999983
